meal_id,meal_type,kcal,title,protein,carbohydrate,fat,fatty_acids_saturated,iron,vitamin_C,calcium,fiber
42286358,morning_snack,70.2,Coffee,5.2,8.32,2.08,1.352,0.000156,0.0,0.169,0.0
42286359,lunch,768.4,"Burger, vegetables, potatoes & baked beans",26.515,121.025,23.17,5.073,0.004352,0.05595,0.16835,11.42
42286360,afternoon_snack,111.5,Nuts & orange,2.39,10.15,7.0600000000000005,1.8010000000000002,0.000382,0.0624,0.0458,1.44
42286361,dinner,438.45,Soup & lentils indian style,17.994999999999997,44.85,22.035,2.0,0.0058449999999999,0.002,0.093,0.0
42286362,supper,1.9,Tea,0.0,0.38,0.0,0.0,0.00019,0.0,0.0038,0.0
42286541,breakfast,414.39,Yogurt with fruit & nuts,14.689,30.406,26.864000000000004,10.3585,0.0016515,0.0034,0.2024,3.23
42286542,morning_snack,294.0,Cofffee & croissant,10.18,34.3,13.9,7.208,0.000816,0.0,0.214,1.86
42286543,lunch,437.5,Chickpea salad,24.2,61.85,12.15,0.5,0.0053,0.04,0.05,3.25
42286544,afternoon_snack,81.61,"Ham, melon",6.032,12.83,1.059,0.253,0.0010609999999999,0.078,0.06161,5.423
42286545,dinner,267.3,Pork & vegetables,45.35,4.33,12.03,3.785,0.001485,0.0,0.0108,4.14
42286546,supper,341.9,Cheese & tea,25.1,0.38,26.6,17.1,0.0007099999999999,0.0,0.7598,0.0
42287257,morning_snack,105.02,Banana,1.2862,26.9512,0.3894,0.13216,0.0003068,0.010266,0.0059,3.068
42287258,lunch,402.25,Carrot soup & chicken with chickpea rice & carrot salad,31.73,32.38,15.14,3.92,0.002995,0.02023,0.1026499999999999,4.97
42287259,afternoon_snack,186.4,Milk with muesli and dried fruits,9.92,30.53,2.29,0.53,0.00065,0.0,0.2248,2.04
42287260,dinner,339.0,Grilled salmon & lettuce and tomato salad,24.9,2.6,25.1,4.7,0.0013,0.0146,0.097,1.3
42295846,pre_workout_snack,97.2,Banana,1.44,24.36,0.12,0.048,0.000324,0.0108,0.0072,1.68
42295906,post_workout_snack,405.2,Milk smoothie with fruit,12.516,62.346,13.668,4.0438,0.001852,0.0043,0.2785999999999999,5.739999999999999
42295919,breakfast,477.52,Milk with oat cereals & beverages & banana,31.2962,78.59370000000001,4.2294,1.12741,0.0016468,0.026491,0.4819,8.093
42295921,lunch,486.63616,Grilled pork & quinoa with broccoli & apple,39.973333333300005,55.3716666667,12.611,3.44735,0.0040815,0.0480033333,0.097204,9.796666666699998
42295922,afternoon_snack,389.89,Milk with oat cereals & strawberries & beverages,29.6034,57.2411,4.796,0.71805,0.0042882,0.098101,0.44032,5.890000000000001
42295923,dinner,517.0,Bream with potatoes and cauliflower,30.300000000000004,51.9,19.7,3.1,0.0014999999999999,0.0768,0.108,6.0
42295924,supper,144.0,Yogurt with fruit,6.3,18.6,4.8,2.7,0.0003,0.0,0.195,0.0
42296211,afternoon_snack,491.26,Yogurt with oats & fruits,28.7551,91.3158,3.7302,0.80583,0.0181604,0.049176,0.46486,7.608
42296345,breakfast,524.95,Milk with cereals & egg,27.950000000000003,78.8,8.84,2.285,0.0037549999999999,0.0,0.2552,9.3
42296346,morning_snack,112.64,Beverages,25.0016,2.0,0.4992,0.24992,0.0003616,0.0,0.15008,0.992
42296347,lunch,610.9,"Spaghetti, chicken breast & lettuce and tomato salad",42.470000000000006,59.98,20.540000000000003,3.66,0.0036299999999999,0.065,0.0887999999999999,6.38
42296348,afternoon_snack,472.3,Cheese and ham sandwich & yogurt,27.54,59.41,12.1,5.569999999999999,0.00518,0.0,0.6203000000000001,7.46
42296349,dinner,709.9,Hake with carrots and potatoes,30.300000000000004,79.2,28.190000000000005,4.140000000000001,0.0023,0.0503,0.097,9.2
42296350,supper,174.0,Milk & banana,8.4,31.6,0.8,0.3,0.0006,0.01,0.228,3.1
42296622,post_workout_snack,411.509,Chocolate milk & walnuts,12.909505,35.700385000000004,27.105435,6.684321000000001,0.001622985,0.00063455,0.280483,2.96345
42296705,lunch,957.82,Stuffed sweet potato with tuna & vegetables,56.7946,145.4676,20.5728,5.9530400000000006,0.008655,0.338498,0.33896,10.906
42296706,afternoon_snack,318.26,Bread with cheese & cucumber & choco milk,16.404,43.762,9.426,5.0391,0.002052,0.00142,0.3836199999999999,5.3420000000000005
42296708,supper,126.0,Milk,6.8,9.2,7.2,4.58,4e-05,0.004,0.24,0.0
42297435,pre_workout_snack,97.2,Banana,1.44,24.36,0.12,0.048,0.000324,0.0108,0.0072,1.68
42297484,post_workout_snack,286.2,Apple with peanut butter,7.447599999999999,31.2032,16.0592,3.04608,0.0008976,0.0,0.02932,5.78
42297661,morning_snack,542.88,"Yogurt with oats, fruits & tahini",30.4068,62.6232,20.985000000000003,3.1332,0.0056124,0.095472,0.44634,7.379999999999999
42297665,supper,126.0,Milk,6.8,9.2,7.2,4.58,4e-05,0.004,0.24,0.0
42298400,post_workout_snack,338.822,Milk with almonds & apple,11.10668,51.12684,10.68414,3.849174,0.00149976,0.0006326,0.3017979999999999,6.9864
42298443,breakfast,972.901,Egg & turkey on toast & colourful smoothie,46.00448999999999,116.58802,39.743390000000005,10.935015000000002,0.00904402,0.0554055999999999,0.6906184999999999,26.0924
42298444,morning_snack,725.16,"Yogurt with oats, banana & almonds",40.716,104.912,19.7892,2.31498,0.006244,0.01092,0.36882,15.673
42298882,pre_workout_snack,112.6,Berries,2.4944,26.3598,1.2555,0.04617,0.0014719,0.1216019999999999,0.05507,11.035
42298943,post_workout_snack,201.08,Milk & apple,8.27,34.0576,4.0144,2.3968,0.0002512,0.00448,0.28084,3.956
42445335,breakfast,322.7,"Yogurt with banana, honey & poppy seeds",15.732,57.510000000000005,11.802,4.696,0.001997,0.0155,0.59935,2.1
42445336,morning_snack,98.04,Apple,0.43,23.5296,0.2064,0.0,0.0002064,0.0,0.01204,3.956
42445338,afternoon_snack,267.78,Avocado toast with tomatoes,11.013,36.0044,9.215,1.91708,0.0024658,0.03555,0.12884,6.765
42446234,breakfast,319.75,"Bread with cottage cheese, fig & honey",18.155,55.401,3.795,1.3662,0.002037,0.0033,0.26165,3.6
42446235,morning_snack,55.584,Almonds,2.0304,2.0688,4.79328,0.364992,0.00035616,0.0,0.025824,1.2
42446237,afternoon_snack,97.2,Banana,1.44,24.36,0.12,0.048,0.000324,0.0108,0.0072,1.68
42446238,dinner,304.1,Yogurt with crackers & chia seeds,15.461,38.358,10.871,4.3485,0.001844,0.00224,0.50085,8.46
42446719,breakfast,347.9,Yogurt with oats & honey,15.561000000000002,43.224,13.293,5.007099999999999,0.001445,0.00236,0.42355,2.67
42446720,morning_snack,164.4,Crackers with avocado & apple,2.3,25.218000000000004,6.182,1.259,0.000678,0.0018,0.0137,4.68
42446722,afternoon_snack,112.5,Orange juice,1.75,26.0,0.5,0.06,0.0005,0.125,0.0275,0.5
42447359,breakfast,437.14,Turkey toast with avocado & cheese,28.50350000000001,47.4225,16.546499999999998,4.0533,0.0026136,0.06738,0.199575,8.017
42447360,morning_snack,118.25,Figs,3.575,26.125,0.825,0.275,0.000825,0.0055,0.1045,0.0
42447362,afternoon_snack,284.8,"Yogurt with nuts, goji berries & honey",14.7254,39.1414,9.0504,4.04812,0.0014346,0.0087759999999999,0.44349,2.5700000000000003
42479176,breakfast,323.91,Turkey toast with avocado & apple,13.7225,47.9496,8.5754,1.8012,0.0018824,0.0018,0.11227,7.211
42479177,morning_snack,137.88,Plums & almonds,3.1593,20.7918,6.0999,0.4813199999999999,0.0007102499999999,0.000171,0.044535,3.5235
42479179,afternoon_snack,237.2,Milk with banana,11.315,38.085,5.07,3.128,0.000474,0.01355,0.3646999999999999,1.68
42479180,dinner,199.03,Mushroom tortilla with hummus & vegetables,7.471,35.346,4.406499999999999,1.32355,0.0018536,0.207885,0.08295,7.322
42479602,breakfast,357.44,Avocado toast with egg & banana,18.094,31.5972,17.659999999999997,4.76004,0.0023164,0.009,0.10962,3.04
42479603,morning_snack,278.96,"Yogurt with seeds, goji berries & honey",14.1374,44.1664,6.6656,1.8195,0.00233,0.009016,0.446,6.98
42479605,afternoon_snack,195.0,Bread with carrot sticks & blueberries,5.7792,41.1124,2.1084,0.37248,0.0016048,0.018356,0.0944,5.472
42479639,breakfast,505.68,Turkey toast with avocado & milk with banana,30.275,66.3218,13.9548,5.0468,0.0023564,0.015306,0.4680799999999999,5.52
42479640,morning_snack,193.8,Crackers with hummus & cherry tomatoes,6.389,29.04,6.731,1.0226,0.002013,0.03375,0.0428,7.874999999999999
42479642,afternoon_snack,243.63,"Yogurt with chia seeds, apple & honey",10.7595,44.077200000000005,3.6678,1.4865000000000002,0.0007368,0.00208,0.36393,4.227
42479848,breakfast,346.7,Porridge with peanut butter & fruit,10.592,62.306,8.488,1.898,0.003822,0.0108,0.04325,8.06
42479849,morning_snack,196.03,"Crackers with peanut butter, apple & cinnamon",4.2525,32.6612,5.6068,1.3175,0.0010764,0.00012,0.0475899999999999,8.06
42479851,afternoon_snack,157.2,Yogurt with honey,9.66,27.06,2.0,1.32,0.00022,0.002,0.32475,0.0
42532600,breakfast,320.22,Turkey toast with avocado & tomatoes,21.593000000000004,36.5564,10.089,2.19308,0.0026498,0.03555,0.1316,6.765
42532601,morning_snack,153.984,Pineapple & almonds,2.9904,26.3088,5.27328,0.364992,0.00083616,0.0288,0.069024,1.2
42532602,lunch,315.2,Chicken tortilla with avocado & lettuce,33.690000000000005,23.53,10.21,2.8,0.00125,0.0028,0.0919,2.94
42532603,afternoon_snack,216.0,Yogurt with kiwi & honey,10.98,39.78,2.6,1.32,0.0007,0.0728,0.35475,0.0
42532604,dinner,253.4,"Salad with nuts, cottage cheese & crackers",15.03,30.31,8.51,1.5739999999999998,0.001706,0.006,0.1702,4.8
42532820,breakfast,213.34,Peanut butter toast with strawberries,7.703999999999999,29.6172,7.5,1.60504,0.0016004,0.1368,0.09602,11.7
42532821,morning_snack,213.96,Yogurt with berries,11.796,37.6062,3.3995,1.39137,0.0013086999999999,0.102626,0.37515,12.555
42532823,afternoon_snack,283.45,Crackers with hummus & grapes,6.471,48.41,8.509,1.2364000000000002,0.002112,0.003,0.04145,8.725000000000001
42580459,breakfast,615.6,Yogurt smoothie with oats & fruit,23.273,68.96600000000001,29.776,15.1279,0.030866,0.032,0.31135,6.21
42580460,morning_snack,356.88,Peanut butter toast with milk & pear,14.216,44.2112,14.75,5.2118400000000005,0.0014226,0.0045,0.37244,7.0
42580462,afternoon_snack,526.52,Avocado tuna sandwich & juice,33.3975,79.676,9.6694,1.9735,0.0041337,0.13052,0.17241,9.442
42580464,supper,238.33,Milk with apple,8.0785,33.1896,8.1184,4.5506,0.0002616,0.0,0.28671,3.611
42580880,breakfast,273.46,Bread & cheese,17.472,33.976,8.518,3.9636,0.0017422,0.0,0.21912,5.084
42580882,lunch,605.7,Casserole & salad,55.5,29.53,30.51,9.9,0.004752,0.0436,0.0648,5.77
42580884,dinner,434.55,"Broccoli, potatoes and salmon",30.945,43.115,16.485,3.282,0.002175,0.05835,0.0718999999999999,4.98
42581281,breakfast,500.68,Turkey bagel with tomato & milk with kiwi,29.061,73.544,11.789,5.0516000000000005,0.0015022,0.10455,0.33098,5.025
42581282,morning_snack,771.3,Yogurt smoothie with oats & fruit,23.6,107.208,30.652,14.964,0.0324739999999999,0.0111,0.3699499999999999,7.319999999999999
42581284,afternoon_snack,570.14,Porridge with milk & fruit,19.941000000000003,88.685,17.411999999999995,6.4526,0.0308471999999999,0.01095,0.32172,7.979999999999999
42581286,supper,334.72,"Crackers with honey, almonds & milk",11.864,42.198,14.1816,5.03584,0.0010644,0.0,0.3149499999999999,4.8
42582025,breakfast,771.44,Porridge & bread with peanutbutter & fruit,26.395,126.2936,19.7334,7.0397,0.0048774,0.0,0.42454,13.856
42582026,morning_snack,623.35,Yogurt smoothie & crackers,20.235,80.281,26.6485,14.0212,0.002885,0.01806,0.3348,11.259999999999998
42582028,afternoon_snack,684.968,Chocolate milk & bagel with raisins & fruit,22.2826,114.2012,19.83496,5.677584,0.00290032,0.090566,0.375648,5.564
42582030,supper,303.84,Turkey toast with avocado,19.226,31.362,12.22,1.9848,0.002032,0.00528,0.10716,7.68
42582817,breakfast,456.61,Scrambled eggs & toast,28.431,47.343,18.429,4.4692,0.0058306,0.00553,0.2000499999999999,8.068
42582819,lunch,489.6,Vegetarian flan/quiche,20.34,30.78,32.58,18.828,0.001854,0.0018,0.351,4.86
42582820,afternoon_snack,133.1,Fruit & nuts,2.39,16.549999999999997,6.9,1.773,0.000466,0.0072,0.0218,1.12
42582821,dinner,389.72,Beef & potatoes,45.054,26.075,11.695,5.254,0.0043795,0.01225,0.0278899999999999,3.15
42583918,breakfast,323.7,Porridge,10.866,41.06,14.204,2.6985,0.0027486,0.00202,0.26226,3.193
42583919,morning_snack,205.62,Salad & toast,7.908000000000001,15.342,12.969,1.3134,0.0027006,0.02142,0.10636,9.324
42583920,lunch,467.79,Beef & salad,47.344,4.66,29.217,7.207,0.0046289999999999,0.0875,0.07494,0.0
42583921,afternoon_snack,68.3,Nuts,1.43,0.31,6.82,1.741,0.00025,0.0,0.017,0.0
42583922,dinner,330.5,Vegetables with rice,8.65,51.7,11.35,1.6,0.002405,0.012,0.0855,8.1
42584766,breakfast,412.22,"Eggs, bread & salami",25.26,30.624,21.806,6.8388,0.0039842,0.0,0.12952,5.18
42584767,morning_snack,51.0,Apples,0.6,11.6,0.5,0.12,9e-05,0.006,0.005,1.2
42584768,lunch,774.1,Pasta bolognese,57.9,68.36,31.37,15.479,0.006584,0.0112,0.5043,11.02
42584769,afternoon_snack,147.1,Nuts & olives,5.029999999999999,2.32,13.12,2.0540000000000003,0.000886,0.0,0.0371,0.0
42584770,dinner,331.8,"Turkey, vegetables & potatoes",41.12,7.14,15.64,3.218,0.003864,0.0068,0.0492,7.14
42584921,breakfast,648.64,"Milk with oats, seeds & berries",21.888,97.326,22.024,6.2756,0.0056682,0.08598,0.52022,21.66
42584922,morning_snack,490.34,Chocolate milk & toast with spreads & fruit,16.165799999999997,94.1408,15.198399999999998,5.974640000000001,0.0027014,0.011486,0.3413199999999999,5.364
42584924,afternoon_snack,552.8,Yogurt with almonds & bagel with turkey,26.228,52.922,28.0886,14.09424,0.0007572,0.0,0.2856599999999999,3.6
42584926,supper,187.2,Yogurt with crackers,11.18,32.04,2.26,1.349,0.000646,0.002,0.3302,3.3
42585577,breakfast,369.26,Pancakes & fruit,11.276,55.83,12.784,2.9854,0.001684,0.0223199999999999,0.2065499999999999,1.68
42585578,morning_snack,70.2,Coffee,5.2,8.32,2.08,1.352,0.000156,0.0,0.169,0.0
42585579,lunch,682.18,Salmon with spinach & beans,63.7667,45.1111,28.1235,4.97689,0.011065,0.029,0.3467,19.237
42585580,afternoon_snack,142.5,Avocado,1.425,1.425,14.625,3.075,0.0003,0.0045,0.00825,0.0
42585581,dinner,398.42,Risotto & salad,47.204,16.11,16.86,5.788,0.004779,0.0938,0.07364,0.0
42586373,breakfast,337.64,Bread with salmon,22.228,43.22,9.656,1.856,0.0024968,0.0,0.1122799999999999,7.06
42586374,morning_snack,104.2,Nuts & kiwi,1.4500000000000002,6.84,8.06,1.12,0.0004,0.0354,0.0197,0.0
42586375,lunch,683.74,"Soup, bread & salad",26.868,55.09,41.35,21.2612,0.002918,0.046,0.4783199999999999,8.29
42586376,afternoon_snack,106.22,Ham & melon,10.264,13.06,1.818,0.506,0.001222,0.078,0.06322,5.446000000000001
42586377,dinner,271.12,Pizza & salad,13.456,28.153,12.546,3.8075,0.001733,0.0875,0.21599,1.66
42586949,breakfast,589.47,Scrambled eggs with bread,24.49,48.48,34.531000000000006,14.3882,0.0047849,0.0083,0.1985199999999999,8.398000000000001
42586950,morning_snack,239.461,"Apples, figs, seeds",6.32209,34.91402,9.64479,1.182655,0.00249132,0.0107336,0.2074385,11.5884
42586951,lunch,308.04,Chicken & vegetables,50.41,4.659999999999999,9.834,1.856,0.0011759999999999,0.0055999999999999,0.0213,2.26
42586952,afternoon_snack,282.45,"Nuts, yogurt",11.885,8.32,22.57,9.9815,0.0007235,0.0,0.1763,0.0
42586953,dinner,479.34,Rice with vegetables,14.47,91.07999999999998,9.054,1.543,0.00326,0.2827,0.1098,7.840000000000001
42587803,breakfast,503.04,"Bread, cheese & vegetables",25.488,68.568,16.200000000000003,4.951599999999999,0.0045904,0.1986,0.34066,10.508
42587804,morning_snack,70.2,Capuccino,5.2,8.32,2.08,1.352,0.000156,0.0,0.169,0.0
42587805,lunch,594.29,Couscous with vegetables,15.96,96.527,17.438000000000002,2.455,0.002327,0.0045,0.0339,7.32
42587806,afternoon_snack,282.45,Yogurt and nuts,11.885,8.32,22.57,9.9815,0.0007235,0.0,0.1763,0.0
42587807,dinner,664.5,Salmon with halloumi & salad,50.0,13.95,45.85,19.53,0.00045,0.04,0.805,3.25
42588123,breakfast,768.92,"Bread, beans and ham",33.626999999999995,84.063,35.54899999999999,7.320600000000001,0.0065864,0.0087,0.23693,10.214
42588124,morning_snack,116.2,Nuts,4.76,2.32,9.82,1.544,0.000586,0.0,0.0188,0.0
42588125,lunch,809.06,"Quiche, salad and chicken",68.134,34.956,45.45,20.660000000000004,0.0037725999999999,0.28872,0.3650599999999999,3.704
42588126,afternoon_snack,90.0,Yogurt,4.125,13.75,2.5,0.4,0.0005625,0.0,0.15,1.25
42588127,dinner,266.25,Vegetables & rice,6.305,61.125,1.3250000000000002,0.238,0.0012955,0.0114,0.0481,2.135
42592155,breakfast,524.27,Milk with granola mix & fruit,17.94535,84.07854999999998,21.6991,6.22915,0.0033176499999999,0.0346985,0.4019,7.976500000000001
42592156,morning_snack,529.7,"Yogurt with honey, seed & fruit",15.7035,61.212,26.844,14.09745,0.0015235,0.01089,0.29895,5.775
42592158,afternoon_snack,773.5,"Yogurt with oats, honey & raisin bagel",24.63,121.042,24.528,13.884,0.0212599999999999,0.0003,0.2860999999999999,5.859999999999999
42592160,supper,319.18,Peanut butter toast with banana,11.688,53.0044,7.54,1.78808,0.0021148,0.0108,0.11394,6.18
42649972,breakfast,584.0,Egg and cheese omelet & milk,31.480000000000004,77.72000000000001,14.6,4.74,0.00432,0.041,0.5302,7.56
42649973,morning_snack,244.04,Banana & cake,3.004,38.468,7.852,4.132,0.000616,0.01,0.0152,3.388
42649974,lunch,1021.7,Salmon with potatoes and carrots & orange juice,39.470000000000006,94.68,50.75,8.34,0.0030499999999999,0.16795,0.1725,10.59
42649975,afternoon_snack,627.95,Milk with cereals & egg & kiwi,35.355,94.595,9.515,2.5400000000000005,0.004175,0.0396,0.48565,10.345
42649976,dinner,513.7,Rice with tuna & salad,26.790000000000003,72.6,12.3,0.92,0.00196,0.0146,0.0537,3.3
42650418,breakfast,720.0,Fresh cheese sandwich & yogurt & orange,28.4,96.84,21.6,11.8,0.00256,0.0684,0.7492000000000001,9.12
42650419,morning_snack,176.7,Peanuts,7.62,3.03,14.31,2.55,0.00066,0.0,0.0186,2.64
42650420,lunch,565.4,Codfish with potatoes and chickpea & broccoli,34.52,72.09,12.92,1.7799999999999998,0.0036899999999999,0.0501,0.1334,10.92
42650421,afternoon_snack,586.3,Cheese and ham sandwich & yogurt,29.3,86.62,11.89,5.94,0.00224,0.0,0.6105,7.32
42650422,dinner,475.8,Beef steak with spaghetti & cauliflower,42.1,52.51,9.42,3.49,0.00377,0.054,0.0584999999999999,5.91
42788279,breakfast,316.18,Yogurt with muesli & raspberries,21.813,41.3886,7.1285,1.85911,0.0022761,0.004978,0.19795,1.235
42788280,morning_snack,112.64,Beverages,25.0016,2.0,0.4992,0.24992,0.0003616,0.0,0.15008,0.992
42788281,lunch,516.1,Carrot soup & duck with bean rice & cabbage sprouts,35.17,41.2,21.82,6.38,0.00505,0.0471,0.1955,7.29
42788282,afternoon_snack,357.0,Milk with oat cereals & banana,15.15,62.45,3.7,0.8999999999999999,0.00125,0.01,0.248,6.45
42788283,dinner,402.4,Pork with clams & spaghetti,20.38,35.629999999999995,17.919999999999998,5.27,0.00565,0.0092,0.0523,2.85
42788284,supper,94.8,Yogurt,5.16,13.56,2.16,1.2,0.00024,0.0,0.156,0.0
42788795,breakfast,536.6,Egg and avocado sandwich & milk & coffee,26.775,68.845,14.79,3.2950000000000004,0.00696,0.00165,0.4070999999999999,10.57
42788796,morning_snack,197.64,Banana & peanut butter,4.656000000000001,27.732,6.696,1.6536,0.000732,0.012,0.01404,4.5120000000000005
42788797,lunch,468.1,Shrimp with spaghetti & tomato salad & ice cream,29.315000000000005,57.21,12.59,1.94,0.0034849999999999,0.01845,0.13695,3.9
42788799,dinner,470.15,Tuna tortilla wrap with maionese & lettuce salad,27.5,41.92,20.58,4.33,0.001648,0.0012,0.0648499999999999,3.47
42915849,breakfast,475.2,Milk with cereals & egg,31.2,53.65,13.88,3.58,0.004,0.0,0.33,5.58
42915850,morning_snack,162.0,Banana & lupini beans,6.72,28.32,1.2,0.21,0.0015,0.01233,0.024,5.16
42915851,lunch,597.7,Grilled bream with potatoes and green beans & plums,33.74,45.53,29.480000000000004,4.709999999999999,0.0017299999999999,0.03515,0.142,7.18
42915852,afternoon_snack,265.7,Milk with oat cereals & strawberry & beverages,23.4695,33.1375,3.224,0.52715,0.0030595,0.047,0.32825,4.175
42915853,dinner,305.64,Carrot soup & cream cheese toast,16.608,25.532,14.508,7.544,0.001436,0.016,0.5344800000000001,3.3200000000000003
42918626,breakfast,528.45,Peanut butter sandwich & banana & soy drink & coffee,22.148,70.34580000000001,16.67,2.63796,0.006951,0.00617,0.22236,13.716
42918627,morning_snack,192.9,Almonds,6.48,2.16,16.8,1.41,0.0012,0.0003,0.081,3.6
42918628,lunch,597.2,Tomato soup & spaghetti with soybean tomato sauce,24.17,62.99,24.15,3.77,0.00514,0.02064,0.1553999999999999,13.919999999999998
42918629,afternoon_snack,403.2,Hummus and egg sandwich & pear juice,14.504,52.42,13.941,2.7936,0.004037,0.074,0.1004,7.77
42918630,dinner,500.2,Chickpea coconut rice & carrot salad & mango,17.68,73.28,12.739999999999998,7.33,0.00537,0.0083,0.1035,10.499999999999998
42920089,breakfast,725.8,Cheese and ham sandwich & milk with cereals & melon,36.76,112.85,11.81,5.17,0.0045899999999999,0.097,0.6122000000000001,8.5
42920091,lunch,687.9,Carrot soup & turkey breast with rice & salad & gelatin,33.2,90.29999999999998,20.09,4.94,0.0029999999999999,0.039,0.1205,6.4
